,first_name,last_name,gender,age,type,senate_class,party,twitter,tweet_id,tweet_text,tweet_retweet_count,tweet_favorite_count,IBM_text,Sadness,Joy,Tentative,Analytical,Confident,Fear,Anger
75,Dianne,Feinstein,F,84,sen,1.0,Democrat,SenFeinstein,989216341797240838,The safety of personal care products is an urgent public health issue for all Americans. Our skin is our largest organ. It absorbs chemicals in these products and we need to make sure they are safe. Thank you @KourtneyKardash for supporting our bill! (S.1113) #BeautyMadeBetter https://t.co/DGsFZ0p7UX,68,185,The safety of personal care products is an urgent public health issue for all Americans.,,,,0.882284,0.727798,,
76,Dianne,Feinstein,F,84,sen,1.0,Democrat,SenFeinstein,989208212695146496,"Senators and the American public deserve to know whether the nominee for CIA director was involved in the agency's torture program. So far, CIA responses to our requests have been unacceptable. https://t.co/MlPdfIxIJg",379,622,Senators and the American public deserve to know whether the nominee for CIA director was involved in the agency's torture program.,,,,0.651326,,,
77,Dianne,Feinstein,F,84,sen,1.0,Democrat,SenFeinstein,989194314692476928,"A year into the ban and we still haven't seen any evidence or facts to support the president's claims that it's necessary for our safety. Policies on immigration, refugees and national security should be fact-based not tweet-based. #NoMuslimBanEver https://t.co/pkvkDkRIBa",409,872,A year into the ban and we still haven't seen any evidence or facts to support the president's claims that it's necessary for our safety.,,,,0.841134,,,
78,Dianne,Feinstein,F,84,sen,1.0,Democrat,SenFeinstein,989174703217668096,"Contrary to this administration's claim, the Muslim travel ban makes our country less safe. It fuels anti-American sentiment and endangers citizens and soldiers stationed abroad. #NoMuslimBanEver https://t.co/W81bc1tbXW",196,494,"Contrary to this administration's claim, the Muslim travel ban makes our country less safe.",,,,0.94319,,,
79,Dianne,Feinstein,F,84,sen,1.0,Democrat,SenFeinstein,989164882284236800,I introduced 2 bills to rescind Pres. Trump's blatantly discriminatory travel ban. Republicans refused to allow a vote on either one. I hope SCOTUS rules the ban unconstitutional &amp; makes clear to the president that discrimination based on religion will not stand. #NoMuslimBanEver,711,2021,I introduced 2 bills to rescind Pres.,,,,,,,
80,Dianne,Feinstein,F,84,sen,1.0,Democrat,SenFeinstein,989160499056082944,"The Muslim travel ban blatantly discriminates against immigrants based on their religion. It's an affront to the values of America. We're a country founded on freedom of religion, not hate and discrimination. #NoMuslimBanEver",240,635,The Muslim travel ban is totally unnecessary to protect national security.,,,,0.862286,0.579436,,0.508951
81,Dianne,Feinstein,F,84,sen,1.0,Democrat,SenFeinstein,989154402001924096,The Muslim travel ban is totally unnecessary to protect national security. Stringent vetting procedures have long been in place for all immigrants and refugees admitted into the U.S. The president has paraded bigotry as national security policy.  #NoMuslimBanEver,475,1254,,,,,,,,
82,Dianne,Feinstein,F,84,sen,1.0,Democrat,SenFeinstein,988922535126253568,#Chickenpox can have serious complications &amp; there's no way to tell if your baby will get a serious case. The good news is most children who get 2 doses of the vaccine are protected. Learn more: https://t.co/M5QQZkPKhr #NIIW #ivax2protect https://t.co/IjIg1mdvFO,77,165,#Chickenpox can have serious complications &amp; there's no way to tell if your baby will get a serious case.,,,,0.795049,0.684573,,
83,Dianne,Feinstein,F,84,sen,1.0,Democrat,SenFeinstein,988911211122130944,It's National Infant Immunization Week. Did you know you can protect your baby from 14 serious diseases by age 2? Find out more: https://t.co/Lga6uxnqRb NIIW #ivax2protect https://t.co/836IFhZEha,100,211,It's National Infant Immunization Week.,,,,,,,
84,Dianne,Feinstein,F,84,sen,1.0,Democrat,SenFeinstein,988873158097866752,Today we remember the #ArmenianGenocide in the hopes that awareness and recognition of this terrible tragedy will ensure that it never happens again.  https://t.co/3u5xeFBfwb,185,456,Today we remember the #ArmenianGenocide in the hopes that awareness and recognition of this terrible tragedy will ensure that it never happens again.,0.827109,,,0.523822,,,
85,Dianne,Feinstein,F,84,sen,1.0,Democrat,SenFeinstein,988852408267747329,"Kyle Duncan has repeatedly argued against marriage equality. When SCOTUS ruled in favor of marriage equality, he said the decision ""imperil[ed] civic peace."" When I asked whether he stood by his statement, he refused to disavow it. #StopDuncan",377,601,Kyle Duncan has repeatedly argued against marriage equality.,,,,0.762356,,,
86,Dianne,Feinstein,F,84,sen,1.0,Democrat,SenFeinstein,988849311499931648,"Kyle Duncan was at the center of Republican efforts to disenfranchise African-American voters. After the Fourth Circuit struck down North Carolina's voter ID law, noting that it ""targeted African Americans with almost surgical precision,"" Duncan urged a reversal. #StopDuncan",538,892,Kyle Duncan was at the center of Republican efforts to disenfranchise African-American voters.,,,,,,,
87,Dianne,Feinstein,F,84,sen,1.0,Democrat,SenFeinstein,988844173192318976,Kyle Duncan has been at the center of efforts to roll back women's access to basic health care. He's argued that a corporation has religious beliefs that outweigh a woman's right to basic health care. #StopDuncan,284,496,Kyle Duncan has been at the center of efforts to roll back women's access to basic health care.,,,,,,,
88,Dianne,Feinstein,F,84,sen,1.0,Democrat,SenFeinstein,988838625788952577,"Kyle Duncan's nomination is part of the Trump administration's larger effort to remake federal circuit courts with young, ideological nominees who are often far outside of the mainstream. #StopDuncan",280,550,"Kyle Duncan's nomination is part of the Trump administration's larger effort to remake federal circuit courts with young, ideological nominees who are often far outside of the mainstream.",,,,,,,
89,Dianne,Feinstein,F,84,sen,1.0,Democrat,SenFeinstein,988833676631953410,"I strongly oppose Kyle Duncan's nomination to the Fifth Circuit. He has made a career of advocating against the rights of women, voters and LGBT Americans. #StopDuncan #CourtsMatter",3818,8075,I strongly oppose Kyle Duncan's nomination to the Fifth Circuit.,,,,0.687768,,,
90,Dianne,Feinstein,F,84,sen,1.0,Democrat,SenFeinstein,988823482757763073,The Mojave's Bonanza Spring flows steadily even during severe droughts. A new study shows that's because the spring is fed by a groundwater source - the same one that the @CadizWater Project would drain for private profit. #SaveBonanzaSpring #StopCadiz https://t.co/w2jknSh4Zk,212,268,The Mojave's Bonanza Spring flows steadily even during severe droughts.,,0.664371,0.822231,,,,
91,Dianne,Feinstein,F,84,sen,1.0,Democrat,SenFeinstein,988809636454305792,"Despite its name and record high temps, @DeathValleyNPS is home to 400 native species and a diverse landscape of colorful badlands, snow-covered peaks, beautiful sand dunes and rugged canyons. #NationalParkWeek https://t.co/vGmVHXLllP https://t.co/W87DjO03Hc",71,261,"Despite its name and record high temps, @DeathValleyNPS is home to 400 native species and a diverse landscape of colorful badlands, snow-covered peaks, beautiful sand dunes and rugged canyons.",,0.716789,,,,,
92,Dianne,Feinstein,F,84,sen,1.0,Democrat,SenFeinstein,988560902956965889,"The second oldest national park in the country just happens to be Sequoia National Park. Boasting the tallest mountain in the contiguous U.S., the five  tallest trees in the world and more than 200 marble caverns, there are worst places to spend a day in the outdoors! https://t.co/SWUNw0AqBX",198,762,The second oldest national park in the country just happens to be Sequoia National Park.,,,0.647986,,,,
93,Dianne,Feinstein,F,84,sen,1.0,Democrat,SenFeinstein,988555869498499072,The horrifying scenes out of Toronto are heartbreaking. My thoughts are with the victims and their families. We stand ready to help our neighbors in any way we can.,569,2490,The horrifying scenes out of Toronto are heartbreaking.,0.737158,,,,,,
94,Dianne,Feinstein,F,84,sen,1.0,Democrat,SenFeinstein,988544796712058880,"My thoughts are with the victims and families of the horrific shooting in Tennessee, and my thanks to James Shaw Jr. who heroically stopped the gunman. This was another deadly shooting with a military-style assault weapon and a high-capacity magazine. Congress must act.",2156,8792,"My thoughts are with the victims and families of the horrific shooting in Tennessee, and my thanks to James Shaw Jr. who heroically stopped the gunman.",0.699166,,,0.724236,,,
95,Dianne,Feinstein,F,84,sen,1.0,Democrat,SenFeinstein,988533799922360320,"Happy #NationalParkWeek! Have you been to all of California's 28 national parks? From the scenic views of the Mojave to hiking amongst the redwoods and camping on the Channel Islands, find your next adventure and get out there! https://t.co/5dh1bvM7zE",95,321,,,,,,,,
96,Dianne,Feinstein,F,84,sen,1.0,Democrat,SenFeinstein,988501724439699456,We must fight barriers to employment by investing in programs like the Senior Community Service Employment Program that provide job training for older Americans. I'll continue to fight for this important program. https://t.co/r6BunmddUM,94,241,We must fight barriers to employment by investing in programs like the Senior Community Service Employment Program that provide job training for older Americans.,,,,,,,
97,Dianne,Feinstein,F,84,sen,1.0,Democrat,SenFeinstein,988476166746116098,It's disturbing that the Trump administration is separating young children from their parents. Most of these families are fleeing unspeakable horrors in their home countries. It's inhumane and un-American to tear young children away from their parents. https://t.co/EnBlyk1Qwq,1425,2599,It's disturbing that the Trump administration is separating young children from their parents.,,,,,,,
98,Dianne,Feinstein,F,84,sen,1.0,Democrat,SenFeinstein,988439556356747264,"In California, bringing #JunkPlans back would mean up to 5.8 million people with pre-existing conditions could have their coverage threatened. Higher costs, worse coverage and a destabilization of the insurance market aren't what we need. https://t.co/SboeEbUs8s",177,325,"In California, bringing #JunkPlans back would mean up to 5.8 million people with pre-existing conditions could have their coverage threatened.",,,,,,,
99,Dianne,Feinstein,F,84,sen,1.0,Democrat,SenFeinstein,988439553378783232,"All Americans should have access to affordable health insurance plans that include basic benefits like maternity care and mental health services. By bringing back #JunkPlans, the Trump administration will raise premiums and roll back protections for pre-existing conditions https://t.co/I3XQAsPs6I",536,1035,All Americans should have access to affordable health insurance plans that include basic benefits like maternity care and mental health services.,,,,,,,
100,Claire,McCaskill,F,64,sen,1.0,Democrat,McCaskillOffice,991042901852545024,"RT @stltoday: McCaskill launches inquiry into air ambulances and insurers, cites Post-Dispatch reporting https://t.co/X7k1ZZjhB6 https://t....",4,0,"RT @stltoday: McCaskill launches inquiry into air ambulances and insurers, cites Post-Dispatch reporting https://t.co/X7k1ZZjhB6",,,,,,,
101,Claire,McCaskill,F,64,sen,1.0,Democrat,McCaskillOffice,989969220208340992,"""Missouri Senator Claire McCaskill sounded off during a hearing...question[ing] top Pentagon officials about the mismanagement of an Afghanistan project."" WATCH: https://t.co/7CJlZOqC0F",3,8,,,,,,,,
