score,tone_name,doc_id
0.634647,Extraversion,89
0.992341,Agreeableness,89
0.829614,Emotional Range,89
0.077112,Anger,90
0.133687,Disgust,90
0.129705,Fear,90
0.628649,Joy,90
0.504145,Sadness,90
0.452772,Analytical,90
0.276793,Confident,90
0.0,Tentative,90
0.314843,Openness,90
0.974833,Conscientiousness,90
0.559102,Extraversion,90
0.867749,Agreeableness,90
0.783079,Emotional Range,90
0.114287,Anger,91
0.465216,Disgust,91
0.088433,Fear,91
0.595969,Joy,91
0.578245,Sadness,91
0.548521,Analytical,91
0.0,Confident,91
0.238915,Tentative,91
0.640411,Openness,91
0.993896,Conscientiousness,91
0.776134,Extraversion,91
0.839703,Agreeableness,91
0.909802,Emotional Range,91
0.072314,Anger,92
0.472419,Disgust,92
0.08297,Fear,92
0.639625,Joy,92
0.567778,Sadness,92
0.125398,Analytical,92
0.0,Confident,92
0.13358,Tentative,92
0.214554,Openness,92
0.967509,Conscientiousness,92
0.89192,Extraversion,92
0.993054,Agreeableness,92
0.764839,Emotional Range,92
0.09603,Anger,93
0.469273,Disgust,93
0.102689,Fear,93
0.629897,Joy,93
0.541895,Sadness,93
0.0,Analytical,93
0.382875,Confident,93
0.0,Tentative,93
0.49303,Openness,93
0.959557,Conscientiousness,93
0.904161,Extraversion,93
0.990129,Agreeableness,93
0.734906,Emotional Range,93
0.085413,Anger,94
0.145615,Disgust,94
0.089794,Fear,94
0.649023,Joy,94
0.457098,Sadness,94
0.0,Analytical,94
0.262827,Confident,94
0.0,Tentative,94
0.194343,Openness,94
0.787068,Conscientiousness,94
0.667529,Extraversion,94
0.949958,Agreeableness,94
0.523647,Emotional Range,94
0.110454,Anger,95
0.149496,Disgust,95
0.073389,Fear,95
0.606024,Joy,95
0.188509,Sadness,95
0.0,Analytical,95
0.0,Confident,95
0.155428,Tentative,95
0.164145,Openness,95
0.922395,Conscientiousness,95
0.86413,Extraversion,95
0.981721,Agreeableness,95
0.777395,Emotional Range,95
0.062317,Anger,96
0.087048,Disgust,96
0.507559,Fear,96
0.642321,Joy,96
0.151144,Sadness,96
0.0,Analytical,96
0.352102,Confident,96
0.0,Tentative,96
0.199396,Openness,96
0.916363,Conscientiousness,96
0.85833,Extraversion,96
0.990401,Agreeableness,96
0.613858,Emotional Range,96
0.051689,Anger,97
0.55059,Disgust,97
0.085216,Fear,97
0.65118,Joy,97
0.148564,Sadness,97
0.0,Analytical,97
0.0,Confident,97
0.019642,Tentative,97
0.279778,Openness,97
0.883293,Conscientiousness,97
0.628135,Extraversion,97
0.979088,Agreeableness,97
0.516661,Emotional Range,97
0.077441,Anger,98
0.125208,Disgust,98
0.086516,Fear,98
0.660839,Joy,98
0.495677,Sadness,98
0.068122,Analytical,98
0.0,Confident,98
0.005689,Tentative,98
0.197088,Openness,98
0.695805,Conscientiousness,98
0.71915,Extraversion,98
0.512098,Agreeableness,98
0.746702,Emotional Range,98
0.062813,Anger,99
0.093576,Disgust,99
0.090479,Fear,99
0.681562,Joy,99
0.15158,Sadness,99
0.175296,Analytical,99
0.400209,Confident,99
0.0,Tentative,99
0.291392,Openness,99
0.832762,Conscientiousness,99
0.779611,Extraversion,99
0.888697,Agreeableness,99
0.702395,Emotional Range,99
0.095299,Anger,100
0.118968,Disgust,100
0.116353,Fear,100
0.635169,Joy,100
0.470812,Sadness,100
0.0,Analytical,100
0.0,Confident,100
0.228746,Tentative,100
0.154727,Openness,100
0.893458,Conscientiousness,100
0.778914,Extraversion,100
0.988207,Agreeableness,100
0.695647,Emotional Range,100
0.08539,Anger,101
0.106355,Disgust,101
0.094625,Fear,101
0.640879,Joy,101
0.15095,Sadness,101
0.0,Analytical,101
0.002473,Confident,101
0.0,Tentative,101
0.090864,Openness,101
0.945927,Conscientiousness,101
0.632925,Extraversion,101
0.978658,Agreeableness,101
0.721638,Emotional Range,101
0.081015,Anger,102
0.60342,Disgust,102
0.111698,Fear,102
0.577258,Joy,102
0.501693,Sadness,102
0.0,Analytical,102
0.0,Confident,102
0.221139,Tentative,102
0.045528,Openness,102
0.822044,Conscientiousness,102
0.426441,Extraversion,102
0.883349,Agreeableness,102
0.645687,Emotional Range,102
0.081946,Anger,103
0.143949,Disgust,103
0.080163,Fear,103
0.629508,Joy,103
0.515708,Sadness,103
0.075943,Analytical,103
0.0,Confident,103
0.044461,Tentative,103
0.13264,Openness,103
0.944767,Conscientiousness,103
0.592262,Extraversion,103
0.91878,Agreeableness,103
0.843419,Emotional Range,103
0.106817,Anger,104
0.506129,Disgust,104
0.079345,Fear,104
0.599893,Joy,104
0.529898,Sadness,104
0.0,Analytical,104
0.158543,Confident,104
0.0,Tentative,104
0.171498,Openness,104
0.484988,Conscientiousness,104
0.785024,Extraversion,104
0.949823,Agreeableness,104
0.348768,Emotional Range,104
0.098396,Anger,105
0.170369,Disgust,105
0.069224,Fear,105
0.64592,Joy,105
0.494822,Sadness,105
0.0,Analytical,105
0.500985,Confident,105
0.0,Tentative,105
0.096136,Openness,105
0.887554,Conscientiousness,105
0.523079,Extraversion,105
0.954183,Agreeableness,105
0.586539,Emotional Range,105
0.080118,Anger,106
0.127035,Disgust,106
0.09582,Fear,106
0.644968,Joy,106
0.566555,Sadness,106
0.0,Analytical,106
0.506178,Confident,106
0.0,Tentative,106
0.139917,Openness,106
0.884232,Conscientiousness,106
0.807527,Extraversion,106
0.98428,Agreeableness,106
0.658484,Emotional Range,106
0.080004,Anger,107
0.103266,Disgust,107
0.06553,Fear,107
0.679475,Joy,107
0.135923,Sadness,107
0.0,Analytical,107
0.0,Confident,107
0.0,Tentative,107
0.058565,Openness,107
0.561377,Conscientiousness,107
0.436015,Extraversion,107
0.732836,Agreeableness,107
0.639141,Emotional Range,107
0.040832,Anger,108
0.079523,Disgust,108
0.067326,Fear,108
0.734761,Joy,108
0.081986,Sadness,108
0.0,Analytical,108
0.389789,Confident,108
0.0,Tentative,108
0.123313,Openness,108
0.68742,Conscientiousness,108
0.529688,Extraversion,108
0.938465,Agreeableness,108
0.369268,Emotional Range,108
0.112061,Anger,109
0.147924,Disgust,109
0.121364,Fear,109
0.601856,Joy,109
0.599284,Sadness,109
0.412767,Analytical,109
0.0,Confident,109
0.126964,Tentative,109
0.417937,Openness,109
0.937283,Conscientiousness,109
0.668289,Extraversion,109
0.925452,Agreeableness,109
0.804417,Emotional Range,109
0.092293,Anger,110
0.509791,Disgust,110
0.1193,Fear,110
0.658003,Joy,110
0.150362,Sadness,110
0.090269,Analytical,110
0.080888,Confident,110
0.0,Tentative,110
0.316832,Openness,110
0.80422,Conscientiousness,110
0.521963,Extraversion,110
0.747922,Agreeableness,110
0.728968,Emotional Range,110
0.061525,Anger,111
0.072092,Disgust,111
0.099094,Fear,111
0.624496,Joy,111
0.132732,Sadness,111
0.0,Analytical,111
0.306228,Confident,111
0.0,Tentative,111
0.279421,Openness,111
0.965182,Conscientiousness,111
0.906043,Extraversion,111
0.992929,Agreeableness,111
0.678543,Emotional Range,111
0.11782,Anger,112
0.130693,Disgust,112
0.102,Fear,112
0.57737,Joy,112
0.227886,Sadness,112
0.0,Analytical,112
0.0,Confident,112
0.007239,Tentative,112
0.107635,Openness,112
0.55546,Conscientiousness,112
0.8659,Extraversion,112
0.742187,Agreeableness,112
0.507427,Emotional Range,112
0.092296,Anger,113
0.113903,Disgust,113
0.110476,Fear,113
0.625216,Joy,113
0.570899,Sadness,113
0.0,Analytical,113
0.0,Confident,113
2e-05,Tentative,113
0.149826,Openness,113
0.864282,Conscientiousness,113
0.840397,Extraversion,113
0.950433,Agreeableness,113
0.7104,Emotional Range,113
0.107481,Anger,114
0.145624,Disgust,114
0.12153,Fear,114
0.598176,Joy,114
0.528402,Sadness,114
0.210383,Analytical,114
0.31703,Confident,114
0.0,Tentative,114
0.292106,Openness,114
0.965549,Conscientiousness,114
0.614035,Extraversion,114
0.83825,Agreeableness,114
0.851616,Emotional Range,114
0.053608,Anger,115
0.124597,Disgust,115
0.070219,Fear,115
0.692747,Joy,115
0.437527,Sadness,115
0.0,Analytical,115
0.263977,Confident,115
0.0,Tentative,115
0.188045,Openness,115
0.904051,Conscientiousness,115
0.71073,Extraversion,115
0.972268,Agreeableness,115
0.551232,Emotional Range,115
0.069802,Anger,116
0.125548,Disgust,116
0.068808,Fear,116
0.63013,Joy,116
0.57763,Sadness,116
0.0,Analytical,116
0.0,Confident,116
0.0,Tentative,116
0.361276,Openness,116
0.988663,Conscientiousness,116
0.881689,Extraversion,116
0.985539,Agreeableness,116
0.832227,Emotional Range,116
0.082382,Anger,117
0.141727,Disgust,117
0.069715,Fear,117
0.628449,Joy,117
0.504343,Sadness,117
0.0,Analytical,117
0.0,Confident,117
0.021622,Tentative,117
0.305879,Openness,117
0.962558,Conscientiousness,117
0.640018,Extraversion,117
0.958493,Agreeableness,117
0.805908,Emotional Range,117
0.079534,Anger,118
0.090601,Disgust,118
0.06075,Fear,118
0.642029,Joy,118
0.15353,Sadness,118
0.222149,Analytical,118
0.630672,Confident,118
0.0,Tentative,118
0.38375,Openness,118
0.984895,Conscientiousness,118
0.764118,Extraversion,118
0.967312,Agreeableness,118
0.862679,Emotional Range,118
0.075064,Anger,119
0.111345,Disgust,119
0.081986,Fear,119
0.626707,Joy,119
0.118776,Sadness,119
0.0,Analytical,119
0.10817,Confident,119
0.0,Tentative,119
0.068008,Openness,119
0.958721,Conscientiousness,119
0.587171,Extraversion,119
0.964908,Agreeableness,119
0.752574,Emotional Range,119
0.093327,Anger,120
0.175017,Disgust,120
0.115002,Fear,120
0.518342,Joy,120
0.208351,Sadness,120
0.0,Analytical,120
0.0,Confident,120
0.013433,Tentative,120
0.255356,Openness,120
0.85473,Conscientiousness,120
0.699469,Extraversion,120
0.974571,Agreeableness,120
0.539451,Emotional Range,120
0.065996,Anger,121
0.493006,Disgust,121
0.068473,Fear,121
0.651107,Joy,121
0.17451,Sadness,121
0.0,Analytical,121
0.0,Confident,121
0.115545,Tentative,121
0.268327,Openness,121
0.882912,Conscientiousness,121
0.791489,Extraversion,121
0.969023,Agreeableness,121
0.599841,Emotional Range,121
0.075379,Anger,122
0.074958,Disgust,122
0.493018,Fear,122
0.670422,Joy,122
0.528543,Sadness,122
0.0,Analytical,122
0.0008,Confident,122
0.0,Tentative,122
0.209364,Openness,122
0.985342,Conscientiousness,122
0.512944,Extraversion,122
0.971452,Agreeableness,122
0.84773,Emotional Range,122
0.083595,Anger,123
0.496608,Disgust,123
0.083273,Fear,123
0.619319,Joy,123
0.194262,Sadness,123
0.0,Analytical,123
0.0,Confident,123
0.240742,Tentative,123
0.329112,Openness,123
0.875376,Conscientiousness,123
0.908584,Extraversion,123
0.925948,Agreeableness,123
0.73781,Emotional Range,123
0.095811,Anger,124
0.104002,Disgust,124
0.084459,Fear,124
0.632876,Joy,124
0.188343,Sadness,124
0.0,Analytical,124
0.206678,Confident,124
0.0,Tentative,124
0.121788,Openness,124
0.772533,Conscientiousness,124
0.683357,Extraversion,124
0.897419,Agreeableness,124
0.540824,Emotional Range,124
0.06456,Anger,125
0.111947,Disgust,125
0.060095,Fear,125
0.665115,Joy,125
0.124538,Sadness,125
0.269819,Analytical,125
0.018645,Confident,125
0.0,Tentative,125
0.170927,Openness,125
0.916386,Conscientiousness,125
0.933315,Extraversion,125
0.875248,Agreeableness,125
0.870716,Emotional Range,125
0.093389,Anger,126
0.085251,Disgust,126
0.110862,Fear,126
0.648461,Joy,126
0.193794,Sadness,126
0.0,Analytical,126
0.208998,Confident,126
0.0,Tentative,126
0.26652,Openness,126
0.869738,Conscientiousness,126
0.821648,Extraversion,126
0.930086,Agreeableness,126
0.690739,Emotional Range,126
0.10209,Anger,127
0.1041,Disgust,127
0.553903,Fear,127
0.563837,Joy,127
0.50921,Sadness,127
0.0,Analytical,127
0.0,Confident,127
0.003143,Tentative,127
0.27528,Openness,127
0.396395,Conscientiousness,127
0.276169,Extraversion,127
0.934503,Agreeableness,127
0.089114,Emotional Range,127
0.122095,Anger,128
0.128498,Disgust,128
0.135613,Fear,128
0.637689,Joy,128
0.531044,Sadness,128
0.0,Analytical,128
0.0,Confident,128
0.002423,Tentative,128
0.172764,Openness,128
0.681917,Conscientiousness,128
0.715907,Extraversion,128
0.960248,Agreeableness,128
0.413093,Emotional Range,128
0.076745,Anger,129
0.100248,Disgust,129
0.114792,Fear,129
0.665474,Joy,129
0.514606,Sadness,129
0.092549,Analytical,129
0.0,Confident,129
0.534074,Tentative,129
0.186126,Openness,129
0.959923,Conscientiousness,129
0.694135,Extraversion,129
0.920148,Agreeableness,129
0.737841,Emotional Range,129
0.058616,Anger,130
0.058716,Disgust,130
0.098396,Fear,130
0.724565,Joy,130
0.131094,Sadness,130
0.0,Analytical,130
0.105334,Confident,130
0.0,Tentative,130
0.293418,Openness,130
0.781573,Conscientiousness,130
0.79015,Extraversion,130
0.873567,Agreeableness,130
0.653365,Emotional Range,130
0.118008,Anger,131
0.481961,Disgust,131
0.113115,Fear,131
0.507238,Joy,131
0.583093,Sadness,131
0.0,Analytical,131
0.0,Confident,131
0.277168,Tentative,131
0.146882,Openness,131
0.618726,Conscientiousness,131
0.585131,Extraversion,131
0.75701,Agreeableness,131
0.552539,Emotional Range,131
0.125652,Anger,132
0.48175,Disgust,132
0.137742,Fear,132
0.545307,Joy,132
0.557909,Sadness,132
0.0012,Analytical,132
0.0,Confident,132
0.327766,Tentative,132
0.241794,Openness,132
0.863634,Conscientiousness,132
0.468757,Extraversion,132
0.742699,Agreeableness,132
0.607538,Emotional Range,132
0.123323,Anger,133
0.126449,Disgust,133
0.470063,Fear,133
0.572698,Joy,133
0.54398,Sadness,133
0.073724,Analytical,133
0.0,Confident,133
0.028841,Tentative,133
0.328589,Openness,133
0.953986,Conscientiousness,133
0.676311,Extraversion,133
0.650298,Agreeableness,133
0.912774,Emotional Range,133
0.058426,Anger,134
0.120765,Disgust,134
0.080321,Fear,134
0.653785,Joy,134
0.509017,Sadness,134
0.0,Analytical,134
0.0,Confident,134
0.048599,Tentative,134
0.150677,Openness,134
0.93621,Conscientiousness,134
0.79099,Extraversion,134
0.931411,Agreeableness,134
0.661618,Emotional Range,134
0.064997,Anger,135
0.076919,Disgust,135
0.068443,Fear,135
0.644127,Joy,135
0.476118,Sadness,135
0.0,Analytical,135
0.0,Confident,135
0.323414,Tentative,135
0.152549,Openness,135
0.833773,Conscientiousness,135
0.813091,Extraversion,135
0.897968,Agreeableness,135
0.797036,Emotional Range,135
0.060474,Anger,136
0.50296,Disgust,136
0.105082,Fear,136
0.638302,Joy,136
0.152945,Sadness,136
0.0,Analytical,136
0.0,Confident,136
0.247992,Tentative,136
0.206853,Openness,136
0.864491,Conscientiousness,136
0.753074,Extraversion,136
0.967205,Agreeableness,136
0.606725,Emotional Range,136
0.019696,Anger,137
0.033618,Disgust,137
0.011185,Fear,137
0.65985,Joy,137
0.208871,Sadness,137
0.0,Analytical,137
0.63306,Confident,137
0.0,Tentative,137
0.294598,Openness,137
0.951115,Conscientiousness,137
0.770039,Extraversion,137
0.982767,Agreeableness,137
0.753357,Emotional Range,137
0.050897,Anger,138
0.099495,Disgust,138
0.482599,Fear,138
0.673777,Joy,138
0.182631,Sadness,138
0.0,Analytical,138
0.468817,Confident,138
0.0,Tentative,138
0.275337,Openness,138
0.958482,Conscientiousness,138
0.242365,Extraversion,138
0.926156,Agreeableness,138
0.548182,Emotional Range,138
0.076875,Anger,139
0.112335,Disgust,139
0.100128,Fear,139
0.642168,Joy,139
0.55342,Sadness,139
0.0,Analytical,139
0.371362,Confident,139
0.0,Tentative,139
0.108594,Openness,139
0.837967,Conscientiousness,139
0.391827,Extraversion,139
0.892168,Agreeableness,139
0.502662,Emotional Range,139
0.09756,Anger,140
0.526168,Disgust,140
0.09339,Fear,140
0.562888,Joy,140
0.534123,Sadness,140
0.178988,Analytical,140
0.0,Confident,140
0.002111,Tentative,140
0.171991,Openness,140
0.93184,Conscientiousness,140
0.811696,Extraversion,140
0.919439,Agreeableness,140
0.886634,Emotional Range,140
0.087779,Anger,141
0.125538,Disgust,141
0.09024,Fear,141
0.66071,Joy,141
0.537741,Sadness,141
0.51001,Analytical,141
0.600657,Confident,141
0.0,Tentative,141
0.208478,Openness,141
0.976908,Conscientiousness,141
0.850312,Extraversion,141
0.938019,Agreeableness,141
0.91348,Emotional Range,141
0.096034,Anger,142
0.541561,Disgust,142
0.120495,Fear,142
0.59876,Joy,142
0.491598,Sadness,142
0.0,Analytical,142
0.366124,Confident,142
0.0,Tentative,142
0.247908,Openness,142
0.983455,Conscientiousness,142
0.684257,Extraversion,142
0.957442,Agreeableness,142
0.851251,Emotional Range,142
0.144229,Anger,143
0.486215,Disgust,143
0.078638,Fear,143
0.549709,Joy,143
0.172991,Sadness,143
0.204847,Analytical,143
0.0,Confident,143
0.02717,Tentative,143
0.331251,Openness,143
0.882275,Conscientiousness,143
0.533085,Extraversion,143
0.508099,Agreeableness,143
0.786377,Emotional Range,143
0.062386,Anger,144
0.051951,Disgust,144
0.091404,Fear,144
0.709898,Joy,144
0.155222,Sadness,144
0.069033,Analytical,144
0.0,Confident,144
2.8e-05,Tentative,144
0.135488,Openness,144
0.968524,Conscientiousness,144
0.881141,Extraversion,144
0.989403,Agreeableness,144
0.825943,Emotional Range,144
0.061368,Anger,145
0.46221,Disgust,145
0.119933,Fear,145
0.589537,Joy,145
0.579869,Sadness,145
0.0,Analytical,145
0.185342,Confident,145
0.0,Tentative,145
0.284762,Openness,145
0.966207,Conscientiousness,145
0.691741,Extraversion,145
0.961214,Agreeableness,145
0.856002,Emotional Range,145
0.064975,Anger,146
0.087176,Disgust,146
0.122215,Fear,146
0.644436,Joy,146
0.47844,Sadness,146
0.000287,Analytical,146
0.0,Confident,146
0.133066,Tentative,146
0.111361,Openness,146
0.69618,Conscientiousness,146
0.538672,Extraversion,146
0.623624,Agreeableness,146
0.334353,Emotional Range,146
0.113885,Anger,147
0.547733,Disgust,147
0.095459,Fear,147
0.598048,Joy,147
0.446609,Sadness,147
0.0,Analytical,147
0.0,Confident,147
0.009418,Tentative,147
0.197899,Openness,147
0.774068,Conscientiousness,147
0.729805,Extraversion,147
0.76107,Agreeableness,147
0.538699,Emotional Range,147
0.092184,Anger,148
0.480416,Disgust,148
0.096259,Fear,148
0.603306,Joy,148
0.185353,Sadness,148
0.0,Analytical,148
0.0,Confident,148
0.246439,Tentative,148
0.327906,Openness,148
0.993204,Conscientiousness,148
0.893711,Extraversion,148
0.963594,Agreeableness,148
0.900957,Emotional Range,148
0.092873,Anger,149
0.154205,Disgust,149
0.111966,Fear,149
0.622027,Joy,149
0.486921,Sadness,149
0.0,Analytical,149
0.0,Confident,149
0.01166,Tentative,149
0.187707,Openness,149
0.771111,Conscientiousness,149
0.589803,Extraversion,149
0.925935,Agreeableness,149
0.261703,Emotional Range,149
0.077732,Anger,150
0.153808,Disgust,150
0.111708,Fear,150
0.633187,Joy,150
0.186896,Sadness,150
0.0,Analytical,150
0.0,Confident,150
0.333613,Tentative,150
0.090071,Openness,150
0.749525,Conscientiousness,150
0.894239,Extraversion,150
0.973048,Agreeableness,150
0.61287,Emotional Range,150
0.086,Anger,151
0.487197,Disgust,151
0.109675,Fear,151
0.608644,Joy,151
0.548918,Sadness,151
0.0,Analytical,151
0.0,Confident,151
0.152176,Tentative,151
0.036812,Openness,151
0.84833,Conscientiousness,151
0.487799,Extraversion,151
0.683517,Agreeableness,151
0.672474,Emotional Range,151
0.07466,Anger,152
0.109555,Disgust,152
0.07227,Fear,152
0.625956,Joy,152
0.164065,Sadness,152
0.0,Analytical,152
0.00089,Confident,152
0.0,Tentative,152
0.123731,Openness,152
0.943548,Conscientiousness,152
0.581789,Extraversion,152
0.92099,Agreeableness,152
0.742742,Emotional Range,152
0.060251,Anger,153
0.086171,Disgust,153
0.069239,Fear,153
0.625795,Joy,153
0.166742,Sadness,153
0.265644,Analytical,153
0.320623,Confident,153
0.0,Tentative,153
0.172965,Openness,153
0.913585,Conscientiousness,153
0.532409,Extraversion,153
0.870228,Agreeableness,153
0.758349,Emotional Range,153
0.082632,Anger,154
0.495511,Disgust,154
0.112294,Fear,154
0.583184,Joy,154
0.505211,Sadness,154
0.0,Analytical,154
0.0,Confident,154
0.043009,Tentative,154
0.250748,Openness,154
0.832053,Conscientiousness,154
0.713299,Extraversion,154
0.893007,Agreeableness,154
0.794418,Emotional Range,154
0.120336,Anger,155
0.494971,Disgust,155
0.076746,Fear,155
0.606476,Joy,155
0.568769,Sadness,155
0.0,Analytical,155
0.415567,Confident,155
0.0,Tentative,155
0.36775,Openness,155
0.965957,Conscientiousness,155
0.468496,Extraversion,155
0.91887,Agreeableness,155
0.73072,Emotional Range,155
0.447842,Anger,156
0.5983,Disgust,156
0.534735,Fear,156
0.49494,Joy,156
0.519092,Sadness,156
0.0,Analytical,156
0.0,Confident,156
0.27062,Tentative,156
0.54907,Openness,156
0.439166,Conscientiousness,156
0.778321,Extraversion,156
0.609247,Agreeableness,156
0.685038,Emotional Range,156
0.071201,Anger,157
0.117345,Disgust,157
0.101593,Fear,157
0.652629,Joy,157
0.496503,Sadness,157
0.352116,Analytical,157
0.0,Confident,157
0.003084,Tentative,157
0.341391,Openness,157
0.926449,Conscientiousness,157
0.782003,Extraversion,157
0.658399,Agreeableness,157
0.781811,Emotional Range,157
0.06781,Anger,158
0.089427,Disgust,158
0.54768,Fear,158
0.632869,Joy,158
0.609105,Sadness,158
0.015769,Analytical,158
0.0,Confident,158
0.0845,Tentative,158
0.251662,Openness,158
0.918082,Conscientiousness,158
0.599446,Extraversion,158
0.936365,Agreeableness,158
0.667065,Emotional Range,158
0.097287,Anger,159
0.52948,Disgust,159
0.08899,Fear,159
0.647672,Joy,159
0.519463,Sadness,159
0.0,Analytical,159
0.108841,Confident,159
0.0,Tentative,159
0.357248,Openness,159
0.903766,Conscientiousness,159
0.808663,Extraversion,159
0.909423,Agreeableness,159
0.768125,Emotional Range,159
0.072726,Anger,160
0.488563,Disgust,160
0.122567,Fear,160
0.594443,Joy,160
0.539623,Sadness,160
