"cspan_id","first_name","middle_name","last_name","suffix","twitter_account","title","in_office","leadership_role","is_senator","is_representative","state","stateAbb","district","next_election","date_of_birth","age","seniority","gender","party","state_rank","votes_with_party_pct","missed_votes","missed_votes_pct","dw_nominate"
63974,"Joaquín","","Castro","","JoaquinCastrotx","Representative",TRUE,"",FALSE,TRUE,"Texas","TX","20",2020,"1974-09-16 00:00:00",44,8,"M","D","",83.33,0,0,NA
NA,"Gilbert","","Cisneros","","","Representative",TRUE,"",FALSE,TRUE,"California","CA","39",2020,"",NA,2,"M","D","",83.33,0,0,NA
NA,"Ben","","Cline","","RepBenCline","Representative",TRUE,"",FALSE,TRUE,"Virginia","VA","6",2020,"1972-02-29 00:00:00",47,2,"M","R","",83.33,0,0,NA
10322,"Michael","","Cloud","","RepCloudTX","Representative",TRUE,"",FALSE,TRUE,"Texas","TX","27",2020,"1975-05-13 00:00:00",43,4,"M","R","",83.33,0,0,NA
NA,"TJ","","Cox","","RepTjCox","Representative",TRUE,"",FALSE,TRUE,"California","CA","21",2020,"1963-07-18 00:00:00",55,2,"M","D","",83.33,0,0,NA
NA,"Angie","","Craig","","RepAngieCraig","Representative",TRUE,"",FALSE,TRUE,"Minnesota","MN","2",2020,"1972-02-14 00:00:00",47,2,"F","D","",83.33,0,0,NA
NA,"Dan","","Crenshaw","","RepDanCrenshaw","Representative",TRUE,"",FALSE,TRUE,"Texas","TX","2",2020,"1984-03-14 00:00:00",35,2,"M","R","",83.33,0,0,NA
NA,"Jason","","Crow","","RepJasonCrow","Representative",TRUE,"",FALSE,TRUE,"Colorado","CO","6",2020,"1979-03-15 00:00:00",40,2,"M","D","",83.33,0,0,NA
NA,"Joe","","Cunningham","","RepCunningham","Representative",TRUE,"",FALSE,TRUE,"South Carolina","SC","1",2020,"1982-05-26 00:00:00",36,2,"M","D","",83.33,0,0,NA
NA,"Sharice","","Davids","","RepDavids","Representative",TRUE,"",FALSE,TRUE,"Kansas","KS","3",2020,"1980-05-22 00:00:00",38,2,"F","D","",83.33,0,0,NA
NA,"Madeleine","","Dean","","","Representative",TRUE,"",FALSE,TRUE,"Pennsylvania","PA","4",2020,"1959-06-06 00:00:00",59,2,"F","D","",83.33,0,0,NA
NA,"Antonio","","Delgado","","repdelgado","Representative",TRUE,"",FALSE,TRUE,"New York","NY","19",2020,"1977-01-19 00:00:00",42,2,"M","D","",83.33,0,0,NA
NA,"Veronica","","Escobar","","RepEscobar","Representative",TRUE,"",FALSE,TRUE,"Texas","TX","16",2020,"1969-09-15 00:00:00",49,2,"F","D","",83.33,0,0,NA
NA,"Abby","","Finkenauer","","","Representative",TRUE,"",FALSE,TRUE,"Iowa","IA","1",2020,"1988-12-27 00:00:00",30,2,"F","D","",83.33,0,0,NA
NA,"Lizzie","","Fletcher","","RepFletcher","Representative",TRUE,"",FALSE,TRUE,"Texas","TX","7",2020,"1975-02-13 00:00:00",44,2,"F","D","",83.33,0,0,NA
NA,"Russ","","Fulcher","","RepRussFulcher","Representative",TRUE,"",FALSE,TRUE,"Idaho","ID","1",2020,"1973-07-19 00:00:00",45,2,"M","R","",81.82,1,8.33,NA
NA,"Jesús","","García","","","Representative",TRUE,"",FALSE,TRUE,"Illinois","IL","4",2020,"1956-04-12 00:00:00",62,2,"M","D","",83.33,0,0,NA
NA,"Sylvia","","Garcia","","RepSylviaGarcia","Representative",TRUE,"",FALSE,TRUE,"Texas","TX","29",2020,"1950-09-06 00:00:00",68,2,"F","D","",83.33,0,0,NA
NA,"Jared","","Golden","","RepGolden","Representative",TRUE,"",FALSE,TRUE,"Maine","ME","2",2020,"1982-07-25 00:00:00",36,2,"M","D","",83.33,0,0,NA
NA,"Anthony","","Gonzalez","","","Representative",TRUE,"",FALSE,TRUE,"Ohio","OH","16",2020,"1984-09-19 00:00:00",34,2,"M","R","",83.33,0,0,NA
NA,"Lance","","Gooden","","","Representative",TRUE,"",FALSE,TRUE,"Texas","TX","5",2020,"1982-12-01 00:00:00",36,2,"M","R","",83.33,0,0,NA
NA,"Mark","","Green","","RepMarkGreen","Representative",TRUE,"",FALSE,TRUE,"Tennessee","TN","7",2020,"1964-11-08 00:00:00",54,2,"M","R","",83.33,0,0,NA
1003551,"Raúl","M.","Grijalva","","RepraulGrijalva","Representative",TRUE,"",FALSE,TRUE,"Arizona","AZ","3",2020,"1948-02-19 00:00:00",71,18,"M","D","",83.33,0,0,NA
NA,"Michael","","Guest","","","Representative",TRUE,"",FALSE,TRUE,"Mississippi","MS","3",2020,"1970-02-04 00:00:00",49,2,"M","R","",83.33,0,0,NA
NA,"Debra","","Haaland","","RepDebHaaland","Representative",TRUE,"",FALSE,TRUE,"New Mexico","NM","1",2020,"1960-12-02 00:00:00",58,2,"F","D","",83.33,0,0,NA
NA,"Jim","","Hagedorn","","","Representative",TRUE,"",FALSE,TRUE,"Minnesota","MN","1",2020,"1962-08-04 00:00:00",56,2,"M","R","",83.33,0,0,NA
NA,"Josh","","Harder","","RepJoshHarder","Representative",TRUE,"",FALSE,TRUE,"California","CA","10",2020,"1986-08-01 00:00:00",32,2,"M","D","",83.33,0,0,NA
NA,"Jahana","","Hayes","","","Representative",TRUE,"",FALSE,TRUE,"Connecticut","CT","5",2020,"1973-03-08 00:00:00",46,2,"F","D","",83.33,0,0,NA
NA,"Kevin","","Hern","","","Representative",TRUE,"",FALSE,TRUE,"Oklahoma","OK","1",2020,"1961-12-04 00:00:00",57,4,"M","R","",83.33,0,0,NA
NA,"Katie","","Hill","","RepKatieHill","Representative",TRUE,"",FALSE,TRUE,"California","CA","25",2020,"1987-08-25 00:00:00",31,2,"F","D","",83.33,0,0,NA
NA,"Kendra","","Horn","","","Representative",TRUE,"",FALSE,TRUE,"Oklahoma","OK","5",2020,"1976-06-09 00:00:00",42,2,"F","D","",83.33,0,0,NA
79614,"Steven","","Horsford","","RepHorsford","Representative",TRUE,"",FALSE,TRUE,"Nevada","NV","4",2020,"1973-04-29 00:00:00",45,2,"M","D","",83.33,0,0,NA
NA,"Chrissy","","Houlahan","","RepHoulahan","Representative",TRUE,"",FALSE,TRUE,"Pennsylvania","PA","6",2020,"1967-06-05 00:00:00",51,2,"F","D","",83.33,0,0,NA
NA,"Dusty","","Johnson","","RepJohnson","Representative",TRUE,"",FALSE,TRUE,"South Dakota","SD","At-Large",2020,"1976-09-30 00:00:00",42,2,"M","R","",83.33,0,0,NA
NA,"John","","Joyce","","","Representative",TRUE,"",FALSE,TRUE,"Pennsylvania","PA","13",2020,"1957-02-08 00:00:00",62,2,"M","R","",83.33,0,0,NA
NA,"Andy","","Kim","","","Representative",TRUE,"",FALSE,TRUE,"New Jersey","NJ","3",2020,"1982-07-12 00:00:00",36,2,"M","D","",83.33,0,0,NA
1031338,"Ann","","Kirkpatrick","","RepKirkpatrick","Representative",TRUE,"",FALSE,TRUE,"Arizona","AZ","2",2020,"1950-03-24 00:00:00",69,2,"F","D","",83.33,0,0,NA
NA,"Susie","","Lee","","RepSusieLee","Representative",TRUE,"",FALSE,TRUE,"Nevada","NV","3",2020,"1966-11-07 00:00:00",52,2,"F","D","",83.33,0,0,NA
NA,"Andy","","Levin","","RepAndyLevin","Representative",TRUE,"",FALSE,TRUE,"Michigan","MI","9",2020,"1960-08-01 00:00:00",58,2,"M","D","",83.33,0,0,NA
NA,"Mike","","Levin","","RepMikeLevin","Representative",TRUE,"",FALSE,TRUE,"California","CA","49",2020,"1978-10-28 00:00:00",40,2,"M","D","",83.33,0,0,NA
NA,"Elaine","","Luria","","RepElaineLuria","Representative",TRUE,"",FALSE,TRUE,"Virginia","VA","2",2020,"1975-08-15 00:00:00",43,2,"F","D","",83.33,0,0,NA
NA,"Tom","","Malinowski","","","Representative",TRUE,"",FALSE,TRUE,"New Jersey","NJ","7",2020,"1965-09-23 00:00:00",53,2,"M","D","",83.33,0,0,NA
NA,"Ben","","McAdams","","RepBenMcAdams","Representative",TRUE,"",FALSE,TRUE,"Utah","UT","4",2020,"1974-12-05 00:00:00",44,2,"M","D","",83.33,0,0,NA
NA,"Lucy","","McBath","","","Representative",TRUE,"",FALSE,TRUE,"Georgia","GA","6",2020,"1960-06-01 00:00:00",58,2,"F","D","",83.33,0,0,NA
NA,"Daniel","","Meuser","","RepMeuser","Representative",TRUE,"",FALSE,TRUE,"Pennsylvania","PA","9",2020,"1964-02-10 00:00:00",55,2,"M","R","",83.33,0,0,NA
NA,"Carol","","Miller","","","Representative",TRUE,"",FALSE,TRUE,"West Virginia","WV","3",2020,"1950-11-04 00:00:00",68,2,"F","R","",83.33,0,0,NA
NA,"Joe","","Morelle","","","Representative",TRUE,"",FALSE,TRUE,"New York","NY","25",2020,"1957-04-29 00:00:00",61,4,"M","D","",83.33,0,0,NA
NA,"Debbie","","Mucarsel-Powell","","","Representative",TRUE,"",FALSE,TRUE,"Florida","FL","26",2020,"1971-01-18 00:00:00",48,2,"F","D","",83.33,0,0,NA
NA,"Joe","","Neguse","","RepJoeNeguse","Representative",TRUE,"",FALSE,TRUE,"Colorado","CO","2",2020,"1984-05-13 00:00:00",34,2,"M","D","",83.33,0,0,NA
NA,"Alexandria","","Ocasio-Cortez","","","Representative",TRUE,"",FALSE,TRUE,"New York","NY","14",2020,"1989-10-13 00:00:00",29,2,"F","D","",75,0,0,NA
NA,"Ilhan","","Omar","","","Representative",TRUE,"",FALSE,TRUE,"Minnesota","MN","5",2020,"1981-10-04 00:00:00",37,2,"F","D","",81.82,1,8.33,NA
NA,"Chris","","Pappas","","","Representative",TRUE,"",FALSE,TRUE,"New Hampshire","NH","1",2020,"1980-06-04 00:00:00",38,2,"M","D","",83.33,0,0,NA
NA,"Greg","","Pence","","","Representative",TRUE,"",FALSE,TRUE,"Indiana","IN","6",2020,"1956-11-14 00:00:00",62,2,"M","R","",83.33,0,0,NA
NA,"Dean","","Phillips","","RepDeanPhillips","Representative",TRUE,"",FALSE,TRUE,"Minnesota","MN","3",2020,"1969-01-20 00:00:00",50,2,"M","D","",83.33,0,0,NA
NA,"Katie","","Porter","","","Representative",TRUE,"",FALSE,TRUE,"California","CA","45",2020,"1974-01-03 00:00:00",45,2,"F","D","",83.33,0,0,NA
NA,"Ayanna","","Pressley","","RepPressley","Representative",TRUE,"",FALSE,TRUE,"Massachusetts","MA","7",2020,"1974-02-03 00:00:00",45,2,"F","D","",83.33,0,0,NA
NA,"Guy","","Reschenthaler","","","Representative",TRUE,"",FALSE,TRUE,"Pennsylvania","PA","14",2020,"1983-04-17 00:00:00",35,2,"M","R","",83.33,0,0,NA
NA,"Denver","","Riggleman","","RepRiggleman","Representative",TRUE,"",FALSE,TRUE,"Virginia","VA","5",2020,"1970-03-01 00:00:00",49,2,"M","R","",83.33,0,0,NA
NA,"Max","","Rose","","RepMaxRose","Representative",TRUE,"",FALSE,TRUE,"New York","NY","11",2020,"1986-11-28 00:00:00",32,2,"M","D","",83.33,0,0,NA
NA,"John","","Rose","","","Representative",TRUE,"",FALSE,TRUE,"Tennessee","TN","6",2020,"1965-02-23 00:00:00",54,2,"M","R","",83.33,0,0,NA
NA,"Harley","","Rouda","","","Representative",TRUE,"",FALSE,TRUE,"California","CA","48",2020,"1961-12-10 00:00:00",57,2,"M","D","",83.33,0,0,NA
NA,"Chip","","Roy","","","Representative",TRUE,"",FALSE,TRUE,"Texas","TX","21",2020,"1972-08-07 00:00:00",46,2,"M","R","",75,0,0,NA
NA,"Mary","Gay","Scanlon","","","Representative",TRUE,"",FALSE,TRUE,"Pennsylvania","PA","5",2020,"1959-08-30 00:00:00",59,4,"F","D","",83.33,0,0,NA
NA,"Kim","","Schrier","","RepKimSchrier","Representative",TRUE,"",FALSE,TRUE,"Washington","WA","8",2020,"1968-08-23 00:00:00",50,2,"F","D","",83.33,0,0,NA
14306,"José","E.","Serrano","","RepJoseSerrano","Representative",TRUE,"",FALSE,TRUE,"New York","NY","15",2020,"1943-10-24 00:00:00",75,32,"M","D","",83.33,0,0,NA
NA,"Donna","","Shalala","","RepShalala","Representative",TRUE,"",FALSE,TRUE,"Florida","FL","27",2020,"1941-02-14 00:00:00",78,2,"F","D","",83.33,0,0,NA
NA,"Mikie","","Sherrill","","RepSherrill","Representative",TRUE,"",FALSE,TRUE,"New Jersey","NJ","11",2020,"1972-01-19 00:00:00",47,2,"F","D","",83.33,0,0,NA
NA,"Elissa","","Slotkin","","RepSlotkin","Representative",TRUE,"",FALSE,TRUE,"Michigan","MI","8",2020,"1976-07-10 00:00:00",42,2,"F","D","",83.33,0,0,NA
NA,"Abigail","","Spanberger","","RepSpanberger","Representative",TRUE,"",FALSE,TRUE,"Virginia","VA","7",2020,"1979-08-07 00:00:00",39,2,"F","D","",83.33,0,0,NA
NA,"Ross","","Spano","","","Representative",TRUE,"",FALSE,TRUE,"Florida","FL","15",2020,"1966-07-16 00:00:00",52,2,"M","R","",83.33,0,0,NA
NA,"Greg","","Stanton","","RepGregStanton","Representative",TRUE,"",FALSE,TRUE,"Arizona","AZ","9",2020,"1970-03-08 00:00:00",49,2,"M","D","",83.33,0,0,NA
NA,"Pete","","Stauber","","RepPeteStauber","Representative",TRUE,"",FALSE,TRUE,"Minnesota","MN","8",2020,"1966-05-10 00:00:00",52,2,"M","R","",83.33,0,0,NA
NA,"Bryan","","Steil","","RepBryanSteil","Representative",TRUE,"",FALSE,TRUE,"Wisconsin","WI","1",2020,"1981-03-30 00:00:00",38,2,"M","R","",83.33,0,0,NA
NA,"William","","Steube","","","Representative",TRUE,"",FALSE,TRUE,"Florida","FL","17",2020,"1978-05-19 00:00:00",40,2,"M","R","",83.33,0,0,NA
NA,"Haley","","Stevens","","RepHaleyStevens","Representative",TRUE,"",FALSE,TRUE,"Michigan","MI","11",2020,"1983-06-01 00:00:00",35,2,"F","D","",83.33,0,0,NA
NA,"Van","","Taylor","","RepVanTaylor","Representative",TRUE,"",FALSE,TRUE,"Texas","TX","3",2020,"1972-08-01 00:00:00",46,2,"M","R","",83.33,0,0,NA
NA,"William","","Timmons","","RepTimmons","Representative",TRUE,"",FALSE,TRUE,"South Carolina","SC","4",2020,"1984-04-30 00:00:00",34,2,"M","R","",83.33,0,0,NA
NA,"Rashida","","Tlaib","","RepRashida","Representative",TRUE,"",FALSE,TRUE,"Michigan","MI","13",2020,"1976-07-24 00:00:00",42,2,"F","D","",83.33,0,0,NA
NA,"Xochitl","","Torres Small","","RepTorresSmall","Representative",TRUE,"",FALSE,TRUE,"New Mexico","NM","2",2020,"1984-11-15 00:00:00",34,2,"F","D","",83.33,0,0,NA
NA,"Lori","","Trahan","","RepLoriTrahan","Representative",TRUE,"",FALSE,TRUE,"Massachusetts","MA","3",2020,"1973-10-27 00:00:00",45,2,"F","D","",83.33,0,0,NA
NA,"David","","Trone","","RepDavidTrone","Representative",TRUE,"",FALSE,TRUE,"Maryland","MD","6",2020,"1955-09-21 00:00:00",63,2,"M","D","",83.33,0,0,NA
NA,"Lauren","","Underwood","","RepUnderwood","Representative",TRUE,"",FALSE,TRUE,"Illinois","IL","14",2020,"1986-10-04 00:00:00",32,2,"F","D","",83.33,0,0,NA
NA,"Jefferson","","Van Drew","","","Representative",TRUE,"",FALSE,TRUE,"New Jersey","NJ","2",2020,"1953-02-23 00:00:00",66,2,"M","D","",83.33,0,0,NA
26160,"Nydia","M.","Velázquez","","NydiaVelazquez","Representative",TRUE,"",FALSE,TRUE,"New York","NY","7",2020,"1953-03-28 00:00:00",66,28,"F","D","",83.33,0,0,NA
NA,"Michael","","Waltz","","","Representative",TRUE,"",FALSE,TRUE,"Florida","FL","6",2020,"1974-01-31 00:00:00",45,2,"M","R","",83.33,0,0,NA
NA,"Steven","","Watkins","","","Representative",TRUE,"",FALSE,TRUE,"Kansas","KS","2",2020,"1976-09-18 00:00:00",42,2,"M","R","",83.33,0,0,NA
NA,"Jennifer","","Wexton","","RepWexton","Representative",TRUE,"",FALSE,TRUE,"Virginia","VA","10",2020,"1968-05-27 00:00:00",50,2,"F","D","",83.33,0,0,NA
NA,"Susan","","Wild","","","Representative",TRUE,"",FALSE,TRUE,"Pennsylvania","PA","7",2020,"1957-06-07 00:00:00",61,4,"F","D","",81.82,1,8.33,NA
NA,"Ron","","Wright","","RepRonWright","Representative",TRUE,"",FALSE,TRUE,"Texas","TX","6",2020,"1953-04-08 00:00:00",66,2,"M","R","",83.33,0,0,NA
NA,"Mike","","Braun","","","Senator, 1st Class",TRUE,"",TRUE,FALSE,"Indiana","IN","",2024,"1954-03-24 00:00:00",65,1,"M","R","junior",NA,NA,NA,NA
NA,"Joshua","","Hawley","","","Senator, 1st Class",TRUE,"",TRUE,FALSE,"Missouri","MO","",2024,"1979-12-31 00:00:00",39,1,"M","R","junior",NA,NA,NA,NA
NA,"Mitt","","Romney","","","Senator, 1st Class",TRUE,"",TRUE,FALSE,"Utah","UT","",2024,"1947-03-12 00:00:00",72,1,"M","R","junior",NA,NA,NA,NA
NA,"Rick","","Scott","","","Senator, 1st Class",TRUE,"",TRUE,FALSE,"Florida","FL","",2024,"1952-12-01 00:00:00",66,1,"M","R","junior",NA,NA,NA,NA
